epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
160,2105.2,0.57964,0.42973,0.92596,0.87071,0.76471,0.83625,0.5514,1.28939,3.03122,1.33352,0.00921295,0.00921295,0.00921295
161,2118.24,0.57175,0.43655,0.92505,0.85467,0.78922,0.83429,0.54122,1.26526,1.83583,1.28514,0.009208,0.009208,0.009208
162,2131.4,0.57222,0.43193,0.91616,0.8455,0.8048,0.83301,0.54557,1.33856,1.89867,1.36404,0.00920305,0.00920305,0.00920305
163,2144.24,0.58475,0.45126,0.93138,0.84774,0.77451,0.84022,0.56643,1.28802,2.01562,1.34222,0.0091981,0.0091981,0.0091981
164,2157.29,0.59222,0.43921,0.93126,0.78825,0.78467,0.83102,0.55676,1.26907,1.96154,1.32018,0.00919315,0.00919315,0.00919315
165,2170.36,0.57261,0.42727,0.92382,0.82759,0.81373,0.86301,0.5838,1.28562,1.99004,1.3268,0.0091882,0.0091882,0.0091882
166,2183.38,0.57148,0.43485,0.91947,0.85836,0.80206,0.86515,0.57213,1.24326,1.92479,1.31319,0.00918325,0.00918325,0.00918325
167,2196.51,0.56644,0.42786,0.91848,0.86522,0.80392,0.87645,0.57,1.33696,1.48946,1.3533,0.0091783,0.0091783,0.0091783
168,2209.62,0.58823,0.44802,0.93498,0.89075,0.75936,0.86254,0.5834,1.44834,1.4974,1.4,0.00917335,0.00917335,0.00917335
169,2222.67,0.59534,0.47062,0.94464,0.89021,0.72059,0.8442,0.57481,1.38682,1.69355,1.36825,0.0091684,0.0091684,0.0091684
170,2235.45,0.61734,0.46286,0.94758,0.86277,0.73966,0.83386,0.55878,1.28436,1.41206,1.33822,0.00916345,0.00916345,0.00916345
171,2248.18,0.61337,0.46424,0.94475,0.81942,0.82301,0.8442,0.55899,1.33838,5.68381,1.40832,0.0091585,0.0091585,0.0091585
172,2260.96,0.58417,0.44129,0.93523,0.84008,0.7983,0.8211,0.5482,1.21303,2.95424,1.30413,0.00915355,0.00915355,0.00915355
173,2273.6,0.59127,0.45656,0.92905,0.8632,0.78922,0.82792,0.54198,1.25217,4.23352,1.34341,0.0091486,0.0091486,0.0091486
174,2286.27,0.57176,0.43559,0.92126,0.86385,0.7549,0.85123,0.56767,1.29083,2.29394,1.34932,0.00914365,0.00914365,0.00914365
175,2298.93,0.58526,0.44846,0.92237,0.85231,0.76961,0.85933,0.59788,1.2714,2.99748,1.33932,0.0091387,0.0091387,0.0091387
176,2311.97,0.57958,0.44376,0.93096,0.88433,0.76471,0.85101,0.57109,1.21762,3.75132,1.30067,0.00913375,0.00913375,0.00913375
177,2324.81,0.56389,0.43646,0.92015,0.82661,0.79902,0.84572,0.55302,1.24619,2.65481,1.32478,0.0091288,0.0091288,0.0091288
178,2337.61,0.58923,0.46136,0.93612,0.8398,0.79663,0.8538,0.57816,1.13272,2.96019,1.27077,0.00912385,0.00912385,0.00912385
179,2350.46,0.59848,0.46626,0.93627,0.87333,0.74355,0.84586,0.54181,1.18141,1.73389,1.31328,0.0091189,0.0091189,0.0091189
180,2363.38,0.56779,0.45045,0.91887,0.86139,0.76159,0.82898,0.54581,1.383,2.34309,1.48331,0.00911395,0.00911395,0.00911395
181,2376.3,0.57126,0.44686,0.9207,0.83214,0.82624,0.85909,0.57568,1.23962,2.28065,1.29305,0.009109,0.009109,0.009109
182,2389.58,0.56023,0.43091,0.91402,0.85301,0.79902,0.86247,0.58597,1.32989,2.57713,1.37142,0.00910405,0.00910405,0.00910405
