epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,6767.45,0.5397,0.41242,0.92822,0.82434,0.80513,0.85385,0.54519,1.44064,1.5396,1.53913,0.00910405,0.00910405,0.00910405
183,6803.87,0.54776,0.42242,0.9307,0.79634,0.84314,0.87226,0.5552,1.47015,1.37344,1.48559,0.0090991,0.0090991,0.0090991
184,6840.26,0.56442,0.42312,0.93402,0.86408,0.8414,0.89659,0.58375,1.28539,1.31899,1.37906,0.00909415,0.00909415,0.00909415
185,6876.86,0.54291,0.40644,0.92676,0.82028,0.82782,0.86607,0.5576,1.33982,2.06388,1.3404,0.0090892,0.0090892,0.0090892
186,6913.41,0.55209,0.4131,0.92978,0.8324,0.81373,0.85924,0.55547,1.2742,1.32461,1.3345,0.00908425,0.00908425,0.00908425
187,6950.01,0.54165,0.41851,0.92632,0.83397,0.81255,0.86318,0.55967,1.27054,1.09394,1.35097,0.0090793,0.0090793,0.0090793
188,6986.39,0.53903,0.40438,0.92594,0.81929,0.81863,0.87445,0.57823,1.37067,1.43802,1.40139,0.00907435,0.00907435,0.00907435
189,7022.88,0.52918,0.39679,0.92815,0.83489,0.76841,0.81691,0.52963,1.37714,1.04744,1.45914,0.0090694,0.0090694,0.0090694
190,7059.7,0.54716,0.41067,0.93255,0.79131,0.78066,0.83412,0.5339,1.53948,2.18061,1.58879,0.00906445,0.00906445,0.00906445
191,7096.13,0.56105,0.42586,0.94532,0.79643,0.84314,0.86318,0.54976,1.41169,1.24386,1.43792,0.0090595,0.0090595,0.0090595
192,7132.63,0.55875,0.42024,0.94143,0.86738,0.77451,0.85077,0.55825,1.55404,1.62833,1.55251,0.00905455,0.00905455,0.00905455
193,7169.04,0.56164,0.42571,0.93744,0.83988,0.77451,0.8558,0.55841,1.45562,2.32042,1.43392,0.0090496,0.0090496,0.0090496
194,7205.42,0.5416,0.41482,0.92414,0.82388,0.82843,0.85419,0.54566,1.19706,1.22958,1.33045,0.00904465,0.00904465,0.00904465
195,7242.01,0.55669,0.41033,0.93924,0.86772,0.77171,0.86901,0.57891,1.25899,3.13431,1.38503,0.0090397,0.0090397,0.0090397
196,7278.45,0.55893,0.41673,0.93631,0.84746,0.78922,0.84386,0.5655,1.18941,1.98968,1.32804,0.00903475,0.00903475,0.00903475
197,7315.15,0.54778,0.42257,0.93238,0.8052,0.79902,0.85349,0.57872,1.18806,2.57443,1.36771,0.0090298,0.0090298,0.0090298
198,7351.79,0.53484,0.41377,0.92349,0.79844,0.83497,0.84063,0.54736,1.39071,2.47064,1.46613,0.00902485,0.00902485,0.00902485
199,7388.17,0.54467,0.4399,0.93884,0.84456,0.79899,0.82978,0.54445,1.36259,1.7261,1.44648,0.0090199,0.0090199,0.0090199
200,7424.55,0.56346,0.43818,0.94293,0.84816,0.79409,0.85,0.55641,1.47767,1.9736,1.49976,0.00901495,0.00901495,0.00901495
201,7460.92,0.55847,0.43546,0.94102,0.82348,0.82327,0.83794,0.54631,1.48371,2.08135,1.53906,0.00901,0.00901,0.00901
