epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,4399.58,0.71603,0.55362,0.98371,0.83572,0.82291,0.88166,0.54721,1.21015,2.73074,1.26968,0.0081883,0.0081883,0.0081883
185,4423.28,0.77298,0.57153,1.01502,0.85849,0.80291,0.8856,0.56493,1.272,2.10669,1.27765,0.0081784,0.0081784,0.0081784
186,4447.06,0.75086,0.57525,0.99995,0.86848,0.81373,0.86924,0.54827,1.22283,2.06374,1.24611,0.0081685,0.0081685,0.0081685
187,4470.83,0.74355,0.57435,0.99176,0.9022,0.78922,0.87731,0.53295,1.22081,2.3117,1.23827,0.0081586,0.0081586,0.0081586
188,4494.56,0.73808,0.54792,0.99772,0.85226,0.76347,0.87043,0.54436,1.23344,3.3125,1.26674,0.0081487,0.0081487,0.0081487
189,4518.37,0.75976,0.55996,1.00367,0.83757,0.80884,0.87371,0.55181,1.22711,1.95461,1.2886,0.0081388,0.0081388,0.0081388
190,4542.11,0.73179,0.56092,0.98825,0.85142,0.85784,0.88276,0.54826,1.25798,1.70367,1.31883,0.0081289,0.0081289,0.0081289
191,4565.79,0.73663,0.56762,0.98839,0.78683,0.86275,0.86625,0.54251,1.22512,3.84981,1.28814,0.008119,0.008119,0.008119
192,4589.4,0.71699,0.53103,0.98353,0.84279,0.79412,0.85572,0.5555,1.20163,2.87427,1.27115,0.0081091,0.0081091,0.0081091
193,4612.95,0.74945,0.57881,0.99552,0.83641,0.81373,0.8548,0.55524,1.19987,1.46002,1.25318,0.0080992,0.0080992,0.0080992
194,4636.37,0.74361,0.54053,0.99324,0.87355,0.7789,0.86673,0.54476,1.25906,1.49746,1.29899,0.0080893,0.0080893,0.0080893
195,4659.9,0.7307,0.55031,0.99341,0.8422,0.81105,0.87776,0.57185,1.23738,1.56345,1.26867,0.0080794,0.0080794,0.0080794
196,4683.44,0.72776,0.54216,0.97811,0.75807,0.85294,0.81976,0.52677,1.21258,3.275,1.26959,0.0080695,0.0080695,0.0080695
197,4706.98,0.7574,0.56985,1.01476,0.79933,0.83962,0.87306,0.55771,1.22896,3.44548,1.27023,0.0080596,0.0080596,0.0080596
198,4730.55,0.74318,0.55503,1.00262,0.84099,0.85556,0.88031,0.54351,1.22151,3.15249,1.29197,0.0080497,0.0080497,0.0080497
199,4754.1,0.69962,0.50832,0.96778,0.81902,0.81373,0.86743,0.54459,1.19797,2.59569,1.24771,0.0080398,0.0080398,0.0080398
200,4777.62,0.70345,0.54071,0.97834,0.8303,0.7915,0.84143,0.54349,1.14869,2.8609,1.25236,0.0080299,0.0080299,0.0080299
201,4801.17,0.71102,0.52374,0.97397,0.8449,0.82782,0.87147,0.563,1.24782,3.7168,1.31874,0.00802,0.00802,0.00802
202,4824.67,0.71478,0.55658,0.99292,0.88341,0.82353,0.8833,0.55886,1.24145,3.1928,1.31476,0.0080101,0.0080101,0.0080101
203,4848.18,0.72605,0.56006,0.99254,0.8182,0.8163,0.85903,0.54798,1.21377,2.27865,1.25499,0.0080002,0.0080002,0.0080002
204,4871.75,0.70709,0.52994,0.97296,0.86644,0.82353,0.86875,0.5578,1.16862,3.34891,1.25737,0.0079903,0.0079903,0.0079903
205,4895.29,0.6991,0.52114,0.98249,0.82463,0.81863,0.8474,0.54567,1.2237,3.20598,1.29347,0.0079804,0.0079804,0.0079804
206,4918.81,0.70866,0.54778,0.98879,0.87836,0.80882,0.87104,0.56975,1.20508,2.45536,1.27437,0.0079705,0.0079705,0.0079705
207,4942.36,0.70969,0.56099,0.98854,0.82632,0.87255,0.88326,0.55664,1.22263,3.99676,1.28686,0.0079606,0.0079606,0.0079606
208,4965.89,0.72405,0.54478,0.99159,0.85131,0.81373,0.86219,0.55121,1.18398,2.70995,1.25966,0.0079507,0.0079507,0.0079507
209,4989.37,0.68707,0.53128,0.96471,0.85847,0.80882,0.85403,0.5541,1.22839,2.48184,1.28506,0.0079408,0.0079408,0.0079408
210,5012.88,0.72175,0.52731,0.99136,0.81134,0.84314,0.86941,0.56997,1.34316,2.65723,1.34289,0.0079309,0.0079309,0.0079309
211,5036.43,0.71814,0.55533,0.99242,0.85662,0.76148,0.85902,0.56228,1.22846,2.32135,1.2778,0.007921,0.007921,0.007921
212,5060.02,0.68947,0.52874,0.97306,0.82736,0.82843,0.86157,0.55802,1.18616,3.26976,1.27092,0.0079111,0.0079111,0.0079111
213,5083.6,0.71523,0.54847,0.9834,0.85883,0.80882,0.86897,0.56124,1.2124,3.16143,1.2817,0.0079012,0.0079012,0.0079012
214,5107.18,0.69681,0.51535,0.97449,0.83236,0.84314,0.87243,0.55467,1.20225,2.37753,1.27906,0.0078913,0.0078913,0.0078913
215,5130.73,0.6972,0.5282,0.9652,0.87895,0.81861,0.88868,0.56612,1.19691,1.8075,1.25773,0.0078814,0.0078814,0.0078814
216,5154.26,0.68653,0.51087,0.97104,0.84719,0.82353,0.86498,0.56197,1.20068,2.73102,1.25134,0.0078715,0.0078715,0.0078715
217,5177.78,0.71093,0.55978,0.97481,0.89025,0.78431,0.86479,0.56817,1.21429,2.0535,1.24524,0.0078616,0.0078616,0.0078616
218,5201.41,0.68988,0.51376,0.97441,0.89914,0.78661,0.87147,0.56682,1.24561,2.00795,1.29992,0.0078517,0.0078517,0.0078517
219,5224.92,0.6888,0.52082,0.96978,0.89432,0.82962,0.88797,0.57684,1.25878,2.02829,1.34236,0.0078418,0.0078418,0.0078418
220,5249.15,0.69189,0.50774,0.97863,0.80448,0.87255,0.88729,0.57417,1.16016,2.01429,1.24303,0.0078319,0.0078319,0.0078319
221,5272.66,0.69934,0.5363,0.97389,0.87735,0.82353,0.88956,0.56005,1.25882,2.05896,1.30067,0.007822,0.007822,0.007822
222,5296.18,0.70126,0.52873,0.98592,0.83873,0.84128,0.88028,0.56829,1.23251,2.60886,1.26537,0.0078121,0.0078121,0.0078121
223,5319.69,0.70473,0.5129,0.98022,0.86592,0.86275,0.85536,0.5552,1.26184,2.6435,1.33443,0.0078022,0.0078022,0.0078022
224,5343.18,0.67602,0.52447,0.96648,0.83912,0.85294,0.88369,0.58226,1.23343,2.24425,1.28079,0.0077923,0.0077923,0.0077923
225,5367.28,0.70008,0.5392,0.9822,0.86701,0.79902,0.86568,0.57703,1.14745,1.94697,1.23546,0.0077824,0.0077824,0.0077824
226,5390.79,0.65306,0.50015,0.95656,0.84603,0.83333,0.85831,0.55679,1.19219,4.32176,1.28745,0.0077725,0.0077725,0.0077725
227,5414.3,0.67528,0.53863,0.97134,0.86576,0.79902,0.86327,0.55433,1.21867,4.49722,1.27903,0.0077626,0.0077626,0.0077626
228,5437.82,0.68741,0.52354,0.96299,0.77032,0.83824,0.85885,0.56263,1.21993,2.43075,1.26174,0.0077527,0.0077527,0.0077527
229,5461.29,0.688,0.5415,0.96536,0.85955,0.78431,0.86033,0.56474,1.15898,2.22662,1.21658,0.0077428,0.0077428,0.0077428
230,5484.84,0.6849,0.51754,0.96264,0.85299,0.80882,0.83766,0.55232,1.14664,2.3491,1.22509,0.0077329,0.0077329,0.0077329
231,5508.39,0.6672,0.49934,0.95253,0.83967,0.78431,0.8406,0.53987,1.18741,3.53328,1.24274,0.007723,0.007723,0.007723
232,5531.92,0.64665,0.51096,0.94821,0.82984,0.7889,0.85149,0.55715,1.21816,3.50988,1.24325,0.0077131,0.0077131,0.0077131
233,5555.45,0.65077,0.50314,0.94862,0.83784,0.81046,0.86483,0.56106,1.17087,2.34281,1.22036,0.0077032,0.0077032,0.0077032
234,5579.23,0.6874,0.50246,0.97645,0.83261,0.80463,0.83827,0.54224,1.20349,3.17577,1.23565,0.0076933,0.0076933,0.0076933
235,5602.71,0.67421,0.50379,0.96733,0.87089,0.81373,0.84713,0.54555,1.1863,3.80528,1.22626,0.0076834,0.0076834,0.0076834
236,5626.19,0.67979,0.50123,0.95917,0.88589,0.82843,0.8686,0.56273,1.19035,2.2309,1.25006,0.0076735,0.0076735,0.0076735
237,5649.71,0.67589,0.49684,0.96313,0.8782,0.81863,0.85265,0.56926,1.15803,3.49449,1.21942,0.0076636,0.0076636,0.0076636
238,5673.21,0.67997,0.52229,0.96861,0.85472,0.80751,0.8477,0.56493,1.15837,2.69921,1.2263,0.0076537,0.0076537,0.0076537
239,5696.62,0.66513,0.5262,0.97578,0.82573,0.81373,0.84282,0.54716,1.17825,2.72954,1.23633,0.0076438,0.0076438,0.0076438
240,5719.99,0.67485,0.50595,0.96529,0.84383,0.81373,0.85624,0.5705,1.13126,4.10702,1.2,0.0076339,0.0076339,0.0076339
241,5743.4,0.66871,0.5075,0.96344,0.87995,0.79051,0.85661,0.56807,1.14495,2.05111,1.20385,0.007624,0.007624,0.007624
242,5766.8,0.67393,0.5241,0.96886,0.86387,0.80883,0.85152,0.57027,1.1622,3.72902,1.21912,0.0076141,0.0076141,0.0076141
243,5790.28,0.64177,0.47713,0.94811,0.81918,0.84804,0.85895,0.57353,1.21209,5.15304,1.25775,0.0076042,0.0076042,0.0076042
244,5813.65,0.6668,0.49503,0.96822,0.85808,0.81373,0.87017,0.58244,1.16464,2.94101,1.24072,0.0075943,0.0075943,0.0075943
245,5836.99,0.66018,0.48466,0.95279,0.88389,0.78363,0.86956,0.58905,1.1868,2.56253,1.24321,0.0075844,0.0075844,0.0075844
246,5861.04,0.67002,0.5173,0.97041,0.88917,0.78654,0.8659,0.57649,1.16311,2.26101,1.2331,0.0075745,0.0075745,0.0075745
247,5884.46,0.67803,0.52697,0.97592,0.85938,0.80884,0.85968,0.56881,1.19827,2.43288,1.24575,0.0075646,0.0075646,0.0075646
248,5907.88,0.65612,0.49423,0.94505,0.81567,0.86275,0.85858,0.55721,1.19523,4.61405,1.27059,0.0075547,0.0075547,0.0075547
249,5931.31,0.68321,0.50816,0.96643,0.80809,0.85294,0.87318,0.58918,1.15848,4.77255,1.24794,0.0075448,0.0075448,0.0075448
250,5955.4,0.64117,0.47706,0.94258,0.81197,0.82353,0.84168,0.56677,1.16952,6.36699,1.23101,0.0075349,0.0075349,0.0075349
251,5978.8,0.63507,0.47462,0.94682,0.79948,0.83333,0.85992,0.56857,1.19793,3.65557,1.26788,0.007525,0.007525,0.007525
252,6002.25,0.67813,0.53013,0.97475,0.92051,0.76471,0.87256,0.55437,1.23178,2.90991,1.29016,0.0075151,0.0075151,0.0075151
253,6025.7,0.63883,0.48986,0.94433,0.84101,0.85571,0.88541,0.58371,1.19755,2.21739,1.25089,0.0075052,0.0075052,0.0075052
254,6049.17,0.6507,0.49004,0.95738,0.84586,0.80882,0.88253,0.58506,1.20715,2.46091,1.28635,0.0074953,0.0074953,0.0074953
255,6072.61,0.67059,0.51504,0.97364,0.81033,0.85865,0.8791,0.58155,1.2177,3.40823,1.27105,0.0074854,0.0074854,0.0074854
256,6096.11,0.66227,0.50326,0.96861,0.86819,0.81863,0.87801,0.58491,1.13995,2.01008,1.21335,0.0074755,0.0074755,0.0074755
257,6119.61,0.64033,0.47746,0.95154,0.78157,0.85947,0.88154,0.57772,1.15123,1.71755,1.21831,0.0074656,0.0074656,0.0074656
258,6143.07,0.66712,0.50635,0.95597,0.85216,0.80392,0.87205,0.57618,1.19906,2.83493,1.27423,0.0074557,0.0074557,0.0074557
259,6166.55,0.63503,0.48784,0.95534,0.82732,0.80392,0.87193,0.57857,1.20116,2.49457,1.28286,0.0074458,0.0074458,0.0074458
260,6190.04,0.62693,0.47145,0.94616,0.80434,0.8665,0.86669,0.56454,1.22569,3.16401,1.30062,0.0074359,0.0074359,0.0074359
261,6213.5,0.64928,0.48965,0.95918,0.83439,0.83969,0.87617,0.58846,1.26766,2.30119,1.31809,0.007426,0.007426,0.007426
262,6237,0.63924,0.49134,0.94373,0.77245,0.86765,0.8677,0.58561,1.26216,2.66111,1.31425,0.0074161,0.0074161,0.0074161
263,6260.46,0.65101,0.48659,0.95223,0.81379,0.81405,0.86678,0.57131,1.24987,1.5584,1.30443,0.0074062,0.0074062,0.0074062
264,6284,0.6372,0.49622,0.95264,0.85548,0.8125,0.87904,0.5833,1.22181,1.60255,1.27192,0.0073963,0.0073963,0.0073963
265,6307.49,0.62652,0.47806,0.94443,0.85648,0.8191,0.87199,0.57585,1.20651,2.36511,1.27418,0.0073864,0.0073864,0.0073864
266,6330.99,0.62669,0.47408,0.94059,0.82353,0.84641,0.86181,0.57511,1.22815,3.03927,1.30214,0.0073765,0.0073765,0.0073765
267,6354.53,0.65212,0.49926,0.95344,0.86793,0.77451,0.85743,0.56603,1.22053,3.01437,1.30474,0.0073666,0.0073666,0.0073666
268,6378.17,0.64298,0.48414,0.95573,0.87638,0.79412,0.8609,0.56771,1.21634,3.47283,1.30267,0.0073567,0.0073567,0.0073567
269,6402.46,0.63116,0.47392,0.9503,0.85322,0.82843,0.86619,0.5579,1.19786,2.26042,1.29005,0.0073468,0.0073468,0.0073468
270,6426.29,0.64514,0.48536,0.96351,0.78723,0.83824,0.8415,0.53025,1.18483,2.73396,1.25624,0.0073369,0.0073369,0.0073369
271,6449.38,0.61646,0.48282,0.93994,0.7908,0.84314,0.8449,0.54134,1.18893,1.62953,1.27913,0.007327,0.007327,0.007327
272,6472.6,0.63434,0.4786,0.96159,0.82811,0.84804,0.8547,0.54822,1.25212,1.98767,1.29301,0.0073171,0.0073171,0.0073171
273,6496.6,0.6232,0.48357,0.94095,0.85259,0.82219,0.85985,0.5671,1.20703,1.86059,1.2774,0.0073072,0.0073072,0.0073072
274,6520.21,0.60714,0.47663,0.9322,0.87562,0.81863,0.86913,0.56543,1.2197,3.09123,1.27927,0.0072973,0.0072973,0.0072973
275,6543.28,0.62343,0.47576,0.9494,0.89643,0.78922,0.8746,0.57716,1.22497,3.63339,1.30738,0.0072874,0.0072874,0.0072874
276,6566.36,0.6125,0.46533,0.94461,0.86349,0.81373,0.87902,0.59709,1.24032,3.7095,1.31279,0.0072775,0.0072775,0.0072775
277,6589.97,0.61398,0.45791,0.93736,0.85746,0.82353,0.877,0.58294,1.28878,3.4624,1.34066,0.0072676,0.0072676,0.0072676
278,6613.03,0.63285,0.49405,0.94673,0.88349,0.78431,0.87383,0.58267,1.27124,3.55154,1.32447,0.0072577,0.0072577,0.0072577
279,6636.07,0.63152,0.47525,0.93919,0.84277,0.81863,0.85522,0.56499,1.22934,3.08976,1.29432,0.0072478,0.0072478,0.0072478
280,6659.12,0.64898,0.50374,0.95979,0.83689,0.80485,0.87478,0.57398,1.23429,2.53699,1.29593,0.0072379,0.0072379,0.0072379
281,6682.21,0.60934,0.47679,0.94222,0.86236,0.76961,0.86347,0.57371,1.18752,3.6709,1.26701,0.007228,0.007228,0.007228
282,6705.25,0.62902,0.47819,0.94975,0.78981,0.84729,0.86289,0.57045,1.22441,2.47415,1.27406,0.0072181,0.0072181,0.0072181
283,6728.31,0.6103,0.4559,0.93077,0.81771,0.82353,0.86831,0.58098,1.16962,3.19882,1.23125,0.0072082,0.0072082,0.0072082
284,6751.49,0.62062,0.47072,0.94608,0.89489,0.75,0.86627,0.57649,1.19693,4.01695,1.24681,0.0071983,0.0071983,0.0071983
285,6774.63,0.62827,0.48325,0.95294,0.85719,0.79442,0.87302,0.57736,1.21637,2.24227,1.27968,0.0071884,0.0071884,0.0071884
286,6797.73,0.61678,0.47254,0.94649,0.84778,0.80882,0.87971,0.58691,1.20084,2.62951,1.26574,0.0071785,0.0071785,0.0071785
287,6820.78,0.60896,0.46524,0.93573,0.80556,0.84314,0.8577,0.57515,1.18922,3.79685,1.25153,0.0071686,0.0071686,0.0071686
288,6843.89,0.61142,0.4787,0.9377,0.82141,0.81166,0.84899,0.56002,1.1813,3.36821,1.24771,0.0071587,0.0071587,0.0071587
289,6867,0.61495,0.46495,0.93864,0.81267,0.80808,0.84142,0.54459,1.24559,3.50313,1.29236,0.0071488,0.0071488,0.0071488
290,6890.09,0.59767,0.45469,0.93359,0.81569,0.84608,0.86097,0.56319,1.1759,3.33734,1.24594,0.0071389,0.0071389,0.0071389
291,6913.17,0.61193,0.48843,0.94559,0.79854,0.79666,0.85202,0.5621,1.1884,2.1966,1.24476,0.007129,0.007129,0.007129
292,6936.32,0.60226,0.45145,0.93443,0.8503,0.80882,0.87667,0.58229,1.20038,3.49337,1.24609,0.0071191,0.0071191,0.0071191
293,6959.37,0.60508,0.46587,0.93461,0.87015,0.80882,0.88406,0.58427,1.2604,2.83397,1.34301,0.0071092,0.0071092,0.0071092
294,6982.46,0.59061,0.45149,0.92347,0.83957,0.83333,0.88584,0.58836,1.23241,2.01429,1.3367,0.0070993,0.0070993,0.0070993
295,7005.53,0.61584,0.45731,0.94345,0.82021,0.84977,0.88911,0.59107,1.23641,1.76936,1.29549,0.0070894,0.0070894,0.0070894
296,7028.64,0.60285,0.45816,0.9402,0.84326,0.81373,0.87619,0.58016,1.18759,2.07044,1.25921,0.0070795,0.0070795,0.0070795
297,7051.7,0.61278,0.45359,0.93763,0.80636,0.83694,0.8584,0.5828,1.19317,2.38469,1.25056,0.0070696,0.0070696,0.0070696
298,7074.78,0.60564,0.44655,0.93758,0.86588,0.78922,0.86082,0.57954,1.22165,3.26792,1.26458,0.0070597,0.0070597,0.0070597
299,7097.86,0.5995,0.45957,0.93446,0.89129,0.80378,0.86877,0.5723,1.21844,2.38945,1.27557,0.0070498,0.0070498,0.0070498
300,7120.97,0.60113,0.45599,0.93432,0.84441,0.77451,0.84367,0.56237,1.19818,3.13082,1.26804,0.0070399,0.0070399,0.0070399
301,7144.04,0.61493,0.48817,0.95079,0.829,0.78425,0.83224,0.55298,1.16022,2.70544,1.25665,0.00703,0.00703,0.00703
302,7167.07,0.61386,0.48075,0.94497,0.8527,0.76961,0.85214,0.56582,1.18876,2.37584,1.27498,0.0070201,0.0070201,0.0070201
303,7190.16,0.59685,0.46873,0.92317,0.81437,0.83868,0.86653,0.57296,1.23465,2.39115,1.30509,0.0070102,0.0070102,0.0070102
304,7213.29,0.59409,0.43861,0.93522,0.80086,0.85784,0.87314,0.57886,1.24199,2.01167,1.29436,0.0070003,0.0070003,0.0070003
305,7236.36,0.59507,0.44302,0.93361,0.87019,0.82151,0.88081,0.58745,1.24546,1.94916,1.31047,0.0069904,0.0069904,0.0069904
306,7259.43,0.56875,0.43614,0.91665,0.83702,0.83079,0.87372,0.57864,1.20042,2.42191,1.27253,0.0069805,0.0069805,0.0069805
307,7282.51,0.59524,0.44981,0.93125,0.82819,0.81863,0.83207,0.55003,1.24817,2.49731,1.31973,0.0069706,0.0069706,0.0069706
308,7305.73,0.586,0.46651,0.92952,0.84362,0.78922,0.84669,0.56415,1.28209,2.20098,1.33473,0.0069607,0.0069607,0.0069607
309,7328.83,0.58162,0.4473,0.91541,0.81718,0.83333,0.84762,0.55817,1.25829,2.39298,1.3289,0.0069508,0.0069508,0.0069508
310,7351.89,0.58833,0.45777,0.93082,0.84494,0.80882,0.86681,0.57573,1.22006,2.0739,1.29589,0.0069409,0.0069409,0.0069409
311,7375,0.61328,0.46743,0.9426,0.89241,0.76471,0.87528,0.58739,1.21104,1.77966,1.28796,0.006931,0.006931,0.006931
312,7398.05,0.59771,0.46762,0.94252,0.83758,0.82353,0.87072,0.58275,1.13779,1.01844,1.26253,0.0069211,0.0069211,0.0069211
313,7421.17,0.59148,0.46013,0.92437,0.82408,0.82843,0.86957,0.5904,1.12877,1.19404,1.23251,0.0069112,0.0069112,0.0069112
314,7444.25,0.58865,0.43847,0.92568,0.8052,0.851,0.87455,0.59514,1.13049,2.03074,1.2166,0.0069013,0.0069013,0.0069013
315,7467.3,0.58681,0.4361,0.92647,0.82746,0.85784,0.87646,0.60317,1.13662,2.34391,1.22315,0.0068914,0.0068914,0.0068914
316,7491.06,0.57685,0.42428,0.92688,0.85342,0.82769,0.88605,0.61103,1.16517,2.10066,1.23566,0.0068815,0.0068815,0.0068815
317,7514.84,0.57888,0.44107,0.91431,0.87011,0.82843,0.88897,0.619,1.15043,2.74378,1.23512,0.0068716,0.0068716,0.0068716
318,7538.63,0.59016,0.45084,0.9275,0.85116,0.84101,0.87894,0.59405,1.17729,2.53363,1.25962,0.0068617,0.0068617,0.0068617
319,7561.79,0.59393,0.45679,0.93472,0.86463,0.82353,0.89042,0.59205,1.15147,2.58617,1.24424,0.0068518,0.0068518,0.0068518
320,7584.92,0.58598,0.43355,0.93134,0.82343,0.84583,0.86686,0.58389,1.17676,2.79023,1.2496,0.0068419,0.0068419,0.0068419
321,7607.97,0.5968,0.45473,0.92906,0.89816,0.77819,0.85816,0.58757,1.16162,2.40322,1.23544,0.006832,0.006832,0.006832
322,7631.06,0.58528,0.45328,0.93391,0.84236,0.81204,0.8787,0.59706,1.19792,2.01231,1.25773,0.0068221,0.0068221,0.0068221
323,7654.13,0.57001,0.42912,0.92155,0.83422,0.81373,0.88442,0.60186,1.21181,1.91113,1.28898,0.0068122,0.0068122,0.0068122
324,7677.32,0.57964,0.44973,0.92066,0.85154,0.82843,0.88949,0.60609,1.19377,1.8557,1.26241,0.0068023,0.0068023,0.0068023
325,7700.39,0.60141,0.46498,0.93742,0.83435,0.83824,0.86513,0.58925,1.21541,2.37201,1.27041,0.0067924,0.0067924,0.0067924
326,7723.52,0.58681,0.44227,0.92203,0.85674,0.82085,0.8673,0.59533,1.19479,1.97765,1.25149,0.0067825,0.0067825,0.0067825
327,7746.61,0.59528,0.45461,0.93938,0.87103,0.80882,0.86317,0.58607,1.2034,1.87613,1.25825,0.0067726,0.0067726,0.0067726
328,7769.74,0.56565,0.42411,0.91838,0.81537,0.84314,0.86138,0.59529,1.15824,1.79985,1.24364,0.0067627,0.0067627,0.0067627
329,7792.93,0.57228,0.44008,0.92729,0.84053,0.85261,0.88788,0.60782,1.14844,1.92355,1.22279,0.0067528,0.0067528,0.0067528
330,7816.08,0.56714,0.43286,0.92196,0.83419,0.81387,0.88427,0.60306,1.16596,2.04599,1.2324,0.0067429,0.0067429,0.0067429
331,7839.22,0.58846,0.4487,0.9326,0.81956,0.83333,0.87608,0.59953,1.14496,2.73723,1.22578,0.006733,0.006733,0.006733
332,7862.38,0.58073,0.44396,0.92861,0.85138,0.83333,0.88997,0.59359,1.13146,2.9241,1.2216,0.0067231,0.0067231,0.0067231
333,7885.46,0.56211,0.43417,0.92119,0.81428,0.83823,0.8874,0.60192,1.14493,2.79998,1.2142,0.0067132,0.0067132,0.0067132
334,7908.72,0.57372,0.45196,0.92388,0.82951,0.79412,0.88116,0.59271,1.12209,1.3369,1.20532,0.0067033,0.0067033,0.0067033
335,7931.83,0.57307,0.44204,0.93095,0.80313,0.83989,0.88816,0.60332,1.14732,1.43229,1.22214,0.0066934,0.0066934,0.0066934
336,7955.03,0.58091,0.43416,0.9257,0.7752,0.83824,0.88022,0.6022,1.19545,2.04344,1.24232,0.0066835,0.0066835,0.0066835
337,7978.1,0.56988,0.44799,0.9201,0.87292,0.7451,0.88029,0.59805,1.21319,1.66983,1.24736,0.0066736,0.0066736,0.0066736
338,8001.26,0.57028,0.43365,0.92333,0.81283,0.80392,0.89095,0.6123,1.16658,1.59603,1.22875,0.0066637,0.0066637,0.0066637
339,8024.35,0.57234,0.43608,0.92182,0.79552,0.86275,0.88524,0.60506,1.18279,2.20823,1.24546,0.0066538,0.0066538,0.0066538
340,8047.51,0.55503,0.41137,0.90999,0.85003,0.83333,0.88957,0.60382,1.21747,1.72058,1.27415,0.0066439,0.0066439,0.0066439
341,8070.65,0.581,0.46492,0.93625,0.83072,0.83333,0.87809,0.59713,1.18638,1.9563,1.25027,0.006634,0.006634,0.006634
342,8093.77,0.5682,0.44762,0.91768,0.82572,0.83613,0.88466,0.6027,1.19676,1.64202,1.25006,0.0066241,0.0066241,0.0066241
343,8116.93,0.56703,0.42977,0.91882,0.82281,0.83824,0.88662,0.60441,1.20838,2.21578,1.26965,0.0066142,0.0066142,0.0066142
344,8140.08,0.56274,0.43773,0.91834,0.8216,0.83527,0.88248,0.60444,1.19435,2.66804,1.25177,0.0066043,0.0066043,0.0066043
345,8163.2,0.55483,0.42622,0.90402,0.82452,0.84314,0.86954,0.59406,1.16564,2.23045,1.23268,0.0065944,0.0065944,0.0065944
346,8186.34,0.55969,0.42836,0.91913,0.80808,0.85784,0.86735,0.59508,1.17177,2.16317,1.23947,0.0065845,0.0065845,0.0065845
347,8209.36,0.55976,0.43463,0.92362,0.83144,0.8463,0.86836,0.5988,1.15101,1.70012,1.22704,0.0065746,0.0065746,0.0065746
348,8232.54,0.55301,0.42977,0.91934,0.82684,0.84262,0.87681,0.60497,1.14635,1.40358,1.2189,0.0065647,0.0065647,0.0065647
349,8255.72,0.56232,0.43046,0.91003,0.82897,0.85784,0.87275,0.59187,1.1391,1.49133,1.20326,0.0065548,0.0065548,0.0065548
350,8278.91,0.56984,0.41947,0.9211,0.82004,0.83824,0.871,0.59804,1.12553,1.14829,1.21537,0.0065449,0.0065449,0.0065449
351,8302,0.56798,0.43384,0.92986,0.8411,0.80882,0.86809,0.5889,1.13241,1.58039,1.22572,0.006535,0.006535,0.006535
352,8325.17,0.56728,0.44286,0.92346,0.82593,0.83732,0.88078,0.59768,1.13038,1.7558,1.2279,0.0065251,0.0065251,0.0065251
353,8348.3,0.57178,0.4345,0.92159,0.8507,0.83792,0.88516,0.59514,1.12842,1.97879,1.25512,0.0065152,0.0065152,0.0065152
354,8371.49,0.54135,0.42319,0.90087,0.84088,0.84804,0.89511,0.60511,1.0878,2.00922,1.2413,0.0065053,0.0065053,0.0065053
355,8394.59,0.55655,0.431,0.92178,0.87009,0.82081,0.88619,0.60971,1.0679,2.21198,1.24658,0.0064954,0.0064954,0.0064954
356,8417.78,0.56655,0.43052,0.92134,0.82766,0.82843,0.8843,0.60385,1.14285,2.47708,1.26955,0.0064855,0.0064855,0.0064855
357,8440.94,0.56015,0.43517,0.90749,0.84691,0.81373,0.88232,0.6039,1.12222,2.07929,1.24804,0.0064756,0.0064756,0.0064756
358,8464.07,0.55317,0.41798,0.91455,0.84201,0.80989,0.87144,0.60599,1.11214,2.14058,1.22902,0.0064657,0.0064657,0.0064657
359,8487.23,0.58003,0.43725,0.9334,0.84722,0.81549,0.88677,0.6058,1.17035,2.11852,1.24296,0.0064558,0.0064558,0.0064558
360,8510.4,0.56599,0.42264,0.91818,0.85019,0.83456,0.89562,0.61379,1.1875,1.49661,1.25058,0.0064459,0.0064459,0.0064459
361,8533.55,0.54079,0.40617,0.91016,0.84539,0.85769,0.89723,0.6089,1.17924,1.07146,1.2384,0.006436,0.006436,0.006436
362,8556.76,0.55005,0.42228,0.92111,0.86229,0.82353,0.88676,0.60625,1.17171,1.04155,1.24356,0.0064261,0.0064261,0.0064261
363,8579.83,0.5327,0.40013,0.9062,0.89917,0.78684,0.87784,0.6055,1.16309,1.17106,1.24797,0.0064162,0.0064162,0.0064162
364,8602.98,0.54028,0.41532,0.90263,0.85873,0.80451,0.88079,0.60898,1.15941,0.98524,1.25536,0.0064063,0.0064063,0.0064063
365,8626.07,0.56594,0.43993,0.92718,0.84198,0.80882,0.88121,0.60624,1.18786,1.08299,1.26338,0.0063964,0.0063964,0.0063964
366,8649.28,0.55727,0.42948,0.93072,0.89266,0.77451,0.88412,0.60457,1.18611,1.39986,1.26637,0.0063865,0.0063865,0.0063865
367,8672.39,0.55627,0.42258,0.90683,0.83156,0.84701,0.8766,0.59374,1.17758,2.22323,1.26535,0.0063766,0.0063766,0.0063766
368,8695.55,0.56009,0.42298,0.91394,0.84699,0.81408,0.88166,0.59468,1.1458,1.72832,1.24912,0.0063667,0.0063667,0.0063667
369,8718.61,0.53453,0.41463,0.91697,0.81669,0.85174,0.88093,0.59132,1.15699,1.90188,1.24024,0.0063568,0.0063568,0.0063568
